Timestamp		Frequency(Hz)	Real(Z)	Imag(Z)	|Z|
2025-05-27 10:30:54	2.625002e+06	61.800906	-16.031857	63.846475
2025-05-27 10:30:54	2.650002e+06	58.799265	-20.907826	62.405855
2025-05-27 10:30:54	2.675002e+06	54.515187	-25.096430	60.014468
2025-05-27 10:30:54	2.700002e+06	49.244391	-28.162261	56.728502
2025-05-27 10:30:54	2.725002e+06	43.408336	-29.960469	52.743846
2025-05-27 10:30:54	2.750002e+06	37.579463	-30.405344	48.339435
2025-05-27 10:30:54	2.775002e+06	32.065764	-29.743961	43.736900
2025-05-27 10:30:54	2.800002e+06	27.072765	-28.192139	39.086204
2025-05-27 10:30:54	2.825002e+06	22.755512	-26.018643	34.565634
2025-05-27 10:30:54	2.850002e+06	19.099946	-23.479445	30.267017
2025-05-27 10:30:54	2.875002e+06	16.055641	-20.755860	26.240985
2025-05-27 10:30:54	2.900002e+06	13.555172	-17.974397	22.512700
2025-05-27 10:30:54	2.925002e+06	11.499675	-15.190224	19.052177
2025-05-27 10:30:54	2.950002e+06	9.814927	-12.490350	15.885265
2025-05-27 10:30:54	2.975002e+06	8.446864	-9.913579	13.024153
2025-05-27 10:30:54	3.000002e+06	7.309376	-7.410890	10.409047
2025-05-27 10:30:54	3.025002e+06	6.402087	-5.059980	8.160277
2025-05-27 10:30:54	3.050002e+06	5.658440	-2.799188	6.312954
2025-05-27 10:30:54	3.075002e+06	5.021376	-0.682459	5.067541
2025-05-27 10:30:54	3.100002e+06	4.505561	1.350040	4.703477
2025-05-27 10:30:54	3.125002e+06	4.082511	3.279257	5.236452
2025-05-27 10:30:54	3.150002e+06	3.729402	5.118390	6.332958
2025-05-27 10:30:54	3.175002e+06	3.428877	6.876004	7.683530
2025-05-27 10:30:54	3.200002e+06	3.182322	8.560558	9.132926
2025-05-27 10:30:54	3.225002e+06	2.964442	10.180664	10.603483
2025-05-27 10:30:54	3.250002e+06	2.788372	11.730907	12.057745
2025-05-27 10:30:54	3.275002e+06	2.642733	13.229730	13.491101
2025-05-27 10:30:54	3.300002e+06	2.512148	14.677820	14.891249
2025-05-27 10:30:54	3.325002e+06	2.408924	16.077394	16.256861
